Rh,Morph,w1detected,w2detected,Pwdetected,Twdetected,TPdetected,Rpk,RR,RRdb,RRda,RRIrr,w0a,w0d,w0p,w1a,w1d,w1p,w2a,w2d,w2p,Axis,QRSd,QRSa,pw_prof,PR,Pwd,Pwa,Pwdist,Twd,Twa,QT,STdev,TPa,TPf,TPfa,atrial_entr,TPdur,profile,baseline
0.0,25,1,0,1,1,0,7520.0,680.0,-23.33333333333337,23.33333333333337,0.0,67.0,17,10,-37.0,16.0,7.0,,,,26,110.0,101.0,52.0,176.66666666666666,96.66666666666667,6.0,2.4423680468919873,333.3333333333333,21.0,492.6133333333333,-11.0,,,,,60.0,822.0,
0.0,25,1,0,1,1,0,8223.333333333334,703.3333333333334,23.33333333333337,-16.666666666666742,0.0,65.0,17,10,-39.0,16.0,7.0,,,,22,110.0,103.0,46.0,183.33333333333334,100.0,3.0,2.020611057124391,230.0,21.0,385.68666666666667,-14.0,,,,,73.33333333333333,836.0,
0.0,25,1,0,1,1,1,8910.0,686.6666666666666,-16.666666666666742,16.666666666666742,0.0,65.0,17,10,-38.0,16.0,7.0,,,,23,110.0,102.0,45.0,186.66666666666666,96.66666666666667,3.0,1.7429155434343624,276.6666666666667,24.0,434.91999999999996,-15.0,9.0,5.18798828125,1.2630071962421594e-06,2.925965752920488,156.66666666666666,832.0,688.3604505632042
0.0,25,1,0,1,1,1,9613.333333333334,703.3333333333334,16.666666666666742,-16.666666666666742,0.0,67.0,16,9,-42.0,17.0,7.0,,,,22,110.0,101.0,48.0,186.66666666666666,93.33333333333333,1.0,1.7773551901301428,223.33333333333334,23.0,379.02,-13.0,2.0,11.99951171875,9.42703715132298e-09,3.1267704133240963,130.0,828.0,228.4843869002285
0.0,25,1,0,1,1,1,10300.0,686.6666666666666,-16.666666666666742,13.333333333333371,0.0,66.0,17,10,-35.0,15.0,7.0,,,,29,106.66666666666667,96.0,48.0,190.0,100.0,3.0,1.5621748156206294,276.6666666666667,29.0,431.58666666666664,-9.0,9.0,5.2978515625,1.0440532620523025e-06,2.914447853602117,156.66666666666666,833.0,864.3617021276596
0.0,25,1,0,1,1,1,11000.0,700.0,13.333333333333371,-16.66666666666663,0.0,73.0,16,9,-43.0,17.0,8.0,,,,24,110.0,109.0,49.0,190.0,100.0,5.0,1.8717006207071165,233.33333333333334,16.0,389.53333333333336,-19.0,2.0,6.31103515625,8.484346069102217e-06,3.121729185308067,126.66666666666667,845.0,362.1438918396909
0.0,25,1,0,1,1,1,11683.333333333334,683.3333333333334,-16.66666666666663,20.0,0.0,69.0,17,10,-36.0,15.0,7.0,,,,29,106.66666666666667,101.0,48.0,193.33333333333334,110.0,5.0,2.207040338320205,223.33333333333334,29.0,378.7666666666667,-12.0,2.0,6.3232421875,5.024329415936428e-06,3.127183483949046,140.0,842.0,565.7708628005657
0.0,25,1,0,1,1,1,12386.666666666666,703.3333333333334,20.0,-26.666666666666742,0.0,65.0,17,10,-36.0,15.0,7.0,,,,26,106.66666666666667,97.0,44.0,163.33333333333334,113.33333333333333,14.0,3.3966192817816268,273.3333333333333,25.0,425.68666666666667,-11.0,12.0,6.45751953125,2.3656000252370328e-05,2.96830026049472,206.66666666666666,844.0,698.3704689058864
0.0,25,1,0,1,1,1,13063.333333333334,676.6666666666666,-26.666666666666742,20.0,0.0,66.0,17,10,-37.0,15.0,6.0,,,,26,106.66666666666667,98.0,53.0,173.33333333333334,93.33333333333333,5.0,2.3623465228177416,326.6666666666667,26.0,483.12666666666667,-12.0,6.0,3.0029296875,1.5778613825002417e-07,3.1340195775291755,120.0,822.0,935.374149659864
0.0,25,1,0,1,1,0,13760.0,696.6666666666666,20.0,-16.66666666666663,0.0,63.0,16,10,-41.0,17.0,7.0,,,,20,110.0,96.0,45.0,166.66666666666666,73.33333333333333,3.0,1.2092103155477236,220.0,23.0,376.71333333333337,-11.0,,,,,93.33333333333333,824.0,
0.0,25,1,0,1,1,1,14440.0,680.0,-16.66666666666663,10.0,0.0,64.0,17,10,-36.0,16.0,7.0,,,,25,110.0,97.0,48.0,170.0,80.0,4.0,1.8545932485729875,266.6666666666667,23.0,425.9466666666667,-11.0,11.0,8.0322265625,3.0080812259427176e-06,3.105811624200475,176.66666666666666,812.0,875.3160863645206
0.0,25,1,0,1,1,1,15130.0,690.0,10.0,6.666666666666629,0.0,59.0,16,9,-43.0,17.0,7.0,,,,15,110.0,94.0,51.0,173.33333333333334,123.33333333333333,16.0,3.678532274489349,240.0,27.0,397.74,-11.0,7.0,7.89794921875,2.770454376730493e-06,3.1517579656362407,140.0,845.0,911.8541033434651
0.0,25,1,0,1,1,1,15826.666666666666,696.6666666666666,6.666666666666629,-30.0,0.0,71.0,17,9,-38.0,16.0,6.0,,,,28,110.0,106.0,66.0,193.33333333333334,103.33333333333333,3.0,1.7626841684605505,286.6666666666667,21.0,443.38,-18.0,5.0,6.4697265625,8.436982206166288e-06,3.131610948422645,150.0,845.0,440.251572327044
0.0,25,1,0,1,1,0,16493.333333333332,666.6666666666666,-30.0,33.33333333333337,0.003078522856321918,66.0,17,10,-36.0,15.0,6.0,,,,27,106.66666666666667,99.0,45.0,193.33333333333334,143.33333333333334,15.0,2.837004486888624,116.66666666666667,13.0,374.66666666666663,-12.0,,,,,70.0,853.0,
0.0,25,1,0,1,1,1,17193.333333333332,700.0,33.33333333333337,-6.666666666666629,0.16162409019551874,66.0,17,10,-39.0,16.0,7.0,,,,24,110.0,99.0,47.0,163.33333333333334,86.66666666666667,4.0,2.00202207615585,270.0,23.0,426.20000000000005,-11.0,11.0,6.5185546875,2.026976733751328e-05,3.0029806308081137,210.0,824.0,577.2005772005772
0.0,25,1,0,0,0,1,17886.666666666668,693.3333333333334,-6.666666666666629,-3.3333333333333712,0.20309991018697438,65.0,17,10,-37.0,16.0,7.0,,,,25,110.0,98.0,48.0,,,,,,,,-12.0,27.0,6.884765625,3.177951046606899e-05,2.7830764552313925,,816.0,1810.4015799868334
0.0,25,1,0,1,1,0,18576.666666666668,690.0,-3.3333333333333712,-3.3333333333333712,0.15454782740098635,62.0,16,9,-41.0,17.0,7.0,,,,19,110.0,96.0,49.0,176.66666666666666,136.66666666666666,16.0,3.827869788294617,330.0,23.0,487.74,-12.0,,,,,,817.0,
0.0,25,1,0,1,1,0,19263.333333333332,686.6666666666666,-3.3333333333333712,6.6666666666667425,0.1542592106897837,66.0,17,11,-39.0,16.0,8.0,,,,24,110.0,98.0,50.0,166.66666666666666,76.66666666666667,3.0,1.4673724940620847,336.6666666666667,23.0,494.92,-11.0,,,,,70.0,811.0,
0.0,25,1,0,1,1,0,19956.666666666668,693.3333333333334,6.6666666666667425,-10.0,0.1040019968383393,64.0,17,10,-34.0,16.0,7.0,,,,27,110.0,98.0,47.0,193.33333333333334,103.33333333333333,4.0,2.1285378641964456,220.0,22.0,377.22666666666663,-13.0,,,,,53.333333333333336,811.0,
0.0,25,1,0,1,1,1,20640.0,683.3333333333334,-10.0,20.0,0.103051704475192,70.0,17,10,-32.0,14.0,6.0,,,,36,103.33333333333333,94.0,49.0,196.66666666666666,113.33333333333333,10.0,2.7081880439844337,276.6666666666667,18.0,428.7666666666667,-6.0,10.0,4.89501953125,6.261727546364059e-07,2.9010128559503925,153.33333333333334,821.0,832.5624421831637
0.0,25,1,0,1,1,1,21343.333333333332,703.3333333333334,20.0,-33.33333333333337,0.10446846445286383,72.0,17,9,-39.0,16.0,7.0,,,,26,110.0,111.0,51.0,173.33333333333334,130.0,18.0,3.542439790258486,233.33333333333334,-12.0,482.35333333333335,-21.0,5.0,6.5185546875,4.525415839707275e-06,3.134535450412143,150.0,839.0,540.5405405405405
0.0,25,1,0,1,1,0,22013.333333333332,670.0,-33.33333333333337,40.0,0.10063702900515045,65.0,16,9,-42.0,17.0,7.0,,,,19,110.0,104.0,51.0,196.66666666666666,103.33333333333333,7.0,1.4298677086637674,216.66666666666666,24.0,377.4866666666666,-16.0,,,,,33.333333333333336,846.0,
0.0,25,1,0,1,1,1,22723.333333333332,710.0,40.0,-30.0,0.05430615895732174,66.0,17,11,-37.0,15.0,7.0,,,,26,106.66666666666667,99.0,44.0,200.0,120.0,4.0,2.3957572188063647,280.0,24.0,431.32666666666665,-12.0,10.0,8.26416015625,1.413305744543188e-05,3.0575237898697183,173.33333333333334,828.0,699.3006993006992
0.0,25,1,0,1,1,1,23403.333333333332,680.0,-30.0,23.33333333333337,0.10068871078174715,66.0,17,10,-37.0,16.0,7.0,,,,26,110.0,98.0,45.0,170.0,83.33333333333333,2.0,1.5980696759208968,236.66666666666666,22.0,395.94666666666666,-11.0,2.0,11.99951171875,7.402311313676635e-08,2.879431374425262,123.33333333333333,812.0,330.94318808604527
0.0,25,1,0,1,1,1,24106.666666666668,703.3333333333334,23.33333333333337,-16.666666666666742,0.1060196783719856,64.0,17,10,-36.0,16.0,7.0,,,,25,110.0,99.0,51.0,170.0,80.0,3.0,1.7798842184017385,286.6666666666667,22.0,442.3533333333333,-13.0,7.0,7.77587890625,3.3228106219302345e-06,3.081094086736235,183.33333333333334,818.0,661.1570247933885
0.0,25,1,0,1,1,1,24793.333333333332,686.6666666666666,-16.666666666666742,16.666666666666742,0.15240804714488923,65.0,17,10,-35.0,16.0,7.0,,,,27,110.0,100.0,48.0,176.66666666666666,96.66666666666667,7.0,2.686346714704433,230.0,21.0,388.25333333333333,-14.0,5.0,11.99951171875,7.693206692133828e-08,3.1512746438677492,110.0,816.0,818.1818181818182
0.0,25,1,0,1,1,1,25496.666666666668,703.3333333333334,16.666666666666742,-16.666666666666742,0.156997296735288,65.0,17,10,-40.0,16.0,7.0,,,,22,110.0,99.0,42.0,170.0,116.66666666666667,13.0,3.603858357374264,280.0,22.0,435.68666666666667,-13.0,8.0,7.62939453125,2.8175538337426315e-06,3.0879839349466764,190.0,807.0,584.7953216374269
0.0,25,1,0,1,1,1,26183.333333333332,686.6666666666666,-16.666666666666742,20.0,0.20321072952651897,64.0,17,9,-32.0,15.0,6.0,,,,30,106.66666666666667,96.0,51.0,176.66666666666666,83.33333333333333,1.0,1.6124676823166801,333.3333333333333,21.0,488.25333333333333,-12.0,1.0,3.0029296875,7.920997074476076e-09,3.1653728309629505,120.0,796.0,173.61111111111111
0.0,25,1,0,1,1,0,26890.0,706.6666666666666,20.0,-16.66666666666663,0.20792326245460344,65.0,17,10,-40.0,16.0,7.0,,,,23,110.0,97.0,44.0,166.66666666666666,126.66666666666667,13.0,3.5153175840790993,216.66666666666666,23.0,371.84000000000003,-11.0,,,,,93.33333333333333,799.0,
0.0,25,1,0,0,0,1,27580.0,690.0,-16.66666666666663,10.0,0.1982067012741859,64.0,17,10,-40.0,16.0,8.0,,,,22,110.0,97.0,46.0,,,,,,,,-12.0,25.0,6.75048828125,4.720463455214468e-05,2.6800766171256734,,806.0,1632.3024054982818
0.0,25,1,0,1,1,0,28280.0,700.0,10.0,0.0,0.0,66.0,17,10,-34.0,15.0,7.0,,,,30,106.66666666666667,93.0,48.0,170.0,130.0,16.0,3.465518030400693,333.3333333333333,30.0,486.20000000000005,-8.0,,,,,,821.0,
0.0,25,1,0,0,0,1,28980.0,700.0,0.0,0.0,0.0,78.0,17,10,-38.0,16.0,7.0,,,,32,110.0,112.0,47.0,,,,,,,,-15.0,22.0,8.0078125,3.6695057526092546e-05,2.746518160983719,,833.0,1634.9721706864564
0.0,25,1,0,1,1,0,29680.0,700.0,0.0,-6.666666666666629,0.0,69.0,17,10,-34.0,16.0,7.0,,,,30,110.0,102.0,51.0,173.33333333333334,86.66666666666667,3.0,2.1508377473546094,223.33333333333334,18.0,379.53333333333336,-10.0,,,,,,836.0,
0.0,25,1,0,1,1,1,30373.333333333332,693.3333333333334,-6.666666666666629,10.0,0.0,67.0,17,10,-38.0,15.0,7.0,,,,26,106.66666666666667,98.0,40.0,170.0,130.0,11.0,3.163907809416674,226.66666666666666,26.0,380.55999999999995,-11.0,10.0,8.16650390625,1.3230879479709274e-05,3.062023178370244,186.66666666666666,826.0,819.9708454810497
0.0,25,1,0,0,0,1,31076.666666666668,703.3333333333334,10.0,-20.0,0.0,60.0,16,10,-43.0,17.0,8.0,,,,16,110.0,95.0,54.0,,,,,,,,-10.0,33.0,6.77490234375,5.458491050390151e-05,2.6186562690568995,,834.0,1837.3205741626793
0.0,25,1,0,1,1,0,31760.0,683.3333333333334,-20.0,20.0,0.0,60.0,16,10,-51.0,17.0,9.0,,,,7,110.0,103.0,52.0,176.66666666666666,93.33333333333333,5.0,2.2829008618570352,240.0,31.0,398.76666666666665,-21.0,,,,,,832.0,
0.0,25,1,0,1,1,1,32463.333333333332,703.3333333333334,20.0,-26.666666666666742,0.0,69.0,17,10,-39.0,16.0,7.0,,,,26,110.0,101.0,50.0,173.33333333333334,123.33333333333333,17.0,2.7275112983181273,286.6666666666667,16.0,442.3533333333333,-18.0,11.0,4.82177734375,5.6840533031323015e-06,2.876694640694165,176.66666666666666,827.0,1120.8668036614984
0.0,25,1,0,1,1,0,33140.0,676.6666666666666,-26.666666666666742,16.666666666666742,0.0,65.0,17,10,-33.0,15.0,7.0,,,,29,106.66666666666667,98.0,43.0,176.66666666666666,133.33333333333334,12.0,3.857367935768117,233.33333333333334,25.0,389.7933333333334,-11.0,,,,,100.0,809.0,
0.0,25,1,0,1,1,1,33833.333333333336,693.3333333333334,16.666666666666742,0.0,0.0,61.0,17,10,-35.0,15.0,7.0,,,,25,106.66666666666667,92.0,49.0,170.0,130.0,15.0,3.747296556138023,220.0,26.0,373.8933333333333,-11.0,9.0,7.6904296875,2.0879096882720093e-06,3.1089806111912317,180.0,825.0,845.4106280193238
0.0,25,1,0,0,0,1,34526.666666666664,693.3333333333334,0.0,-3.3333333333333712,0.0,58.0,16,10,-40.0,17.0,8.0,,,,17,110.0,92.0,53.0,,,,,,,,-14.0,28.0,6.18896484375,4.217937623526048e-05,2.7655743411635734,,825.0,1884.7227762265657
0.0,25,1,0,1,1,0,35216.666666666664,690.0,-3.3333333333333712,-20.0,0.0,64.0,16,9,-45.0,17.0,8.0,,,,16,110.0,105.0,45.0,173.33333333333334,93.33333333333333,5.0,2.5551557126394258,323.3333333333333,20.0,481.0733333333333,-21.0,,,,,,834.0,
0.0,25,1,0,1,1,0,35886.666666666664,670.0,-20.0,16.66666666666663,0.002071594298972489,60.0,17,11,-38.0,16.0,8.0,,,,21,110.0,94.0,49.0,170.0,86.66666666666667,5.0,2.1701590572324445,216.66666666666666,25.0,377.4866666666666,-11.0,,,,,56.666666666666664,816.0,
0.0,25,1,0,1,1,1,36573.333333333336,686.6666666666666,16.66666666666663,-6.666666666666629,0.10549122682389714,62.0,16,9,-40.0,16.0,8.0,,,,20,106.66666666666667,95.0,47.0,196.66666666666666,156.66666666666666,14.0,2.871042231596256,263.3333333333333,21.0,418.25333333333333,-10.0,9.0,7.5439453125,9.515819232691684e-07,3.0710853661040587,166.66666666666666,806.0,757.8947368421053
0.0,25,1,0,1,1,1,37253.333333333336,680.0,-6.666666666666629,10.0,0.05202119690369836,59.0,17,9,-34.0,15.0,7.0,,,,24,106.66666666666667,92.0,49.0,166.66666666666666,83.33333333333333,2.0,1.6980070524552904,186.66666666666666,-17.0,475.94666666666666,-12.0,2.0,11.99951171875,8.801564009741886e-08,3.0956267150040633,140.0,822.0,310.5590062111801
0.0,25,1,0,1,1,0,37943.333333333336,690.0,10.0,-36.66666666666663,0.05145545427815348,73.0,17,10,-36.0,16.0,7.0,,,,32,110.0,104.0,50.0,170.0,86.66666666666667,6.0,1.9241588021984715,216.66666666666666,16.0,374.40666666666664,-12.0,,,,,86.66666666666667,829.0,
0.0,25,1,0,1,1,1,38596.666666666664,653.3333333333334,-36.66666666666663,36.66666666666663,0.005181490334793364,62.0,16,10,-43.0,17.0,8.0,,,,16,110.0,101.0,45.0,196.66666666666666,150.0,20.0,2.443576636971997,213.33333333333334,23.0,376.71999999999997,-18.0,5.0,6.3720703125,1.1854405989301141e-05,3.132292060594038,126.66666666666667,835.0,703.4914017717562
0.0,25,1,0,0,0,1,39286.666666666664,690.0,36.66666666666663,-10.0,0.27301716731948106,64.0,17,11,-39.0,16.0,7.0,,,,23,110.0,97.0,52.0,,,,,,,,-11.0,25.0,6.8359375,4.741462696516833e-05,2.5663455547760776,,822.0,1718.213058419244
0.0,25,1,0,0,0,0,39966.666666666664,680.0,-10.0,-3.3333333333333712,0.25783871101354433,67.0,17,11,-38.0,15.0,7.0,,,,26,106.66666666666667,98.0,50.0,,,,,,,,-11.0,,,,,,821.0,
0.0,25,1,0,1,1,0,40643.333333333336,676.6666666666666,-3.3333333333333712,-3.3333333333332575,0.2090541089462552,63.0,16,10,-41.0,17.0,7.0,,,,20,110.0,98.0,45.0,170.0,80.0,2.0,0.0,236.66666666666666,23.0,396.46000000000004,-12.0,,,,,,828.0,
0.0,25,1,0,1,1,1,41316.666666666664,673.3333333333334,-3.3333333333332575,6.666666666666629,0.15835479920611462,65.0,16,10,-36.0,16.0,7.0,,,,28,106.66666666666667,93.0,57.0,176.66666666666666,133.33333333333334,16.0,3.475668375513994,290.0,31.0,446.97333333333336,-11.0,11.0,4.833984375,3.939087887741182e-07,3.012332227901741,146.66666666666666,846.0,1246.33431085044
0.0,25,1,0,1,1,1,41996.666666666664,680.0,6.666666666666629,-30.0,0.15803094153915773,75.0,17,10,-41.0,16.0,7.0,,,,27,110.0,111.0,49.0,170.0,123.33333333333333,17.0,2.9314508094786333,226.66666666666666,19.0,385.94666666666666,-19.0,4.0,11.99951171875,7.969054940763142e-07,3.093783780717546,110.0,855.0,491.4004914004914
0.0,25,1,0,1,1,1,42646.666666666664,650.0,-30.0,30.0,0.10934017410320031,63.0,16,9,-40.0,17.0,7.0,,,,20,110.0,99.0,53.0,196.66666666666666,153.33333333333334,27.0,2.002056322291594,266.6666666666667,22.0,430.5666666666667,-13.0,10.0,11.99951171875,1.3863308381902155e-06,3.124468167955519,116.66666666666667,845.0,865.8008658008658
0.0,25,1,0,1,1,1,43326.666666666664,680.0,30.0,-16.66666666666663,0.32826841157612746,64.0,16,9,-41.0,17.0,7.0,,,,20,110.0,99.0,49.0,166.66666666666666,126.66666666666667,14.0,3.4954404105750356,326.6666666666667,23.0,485.9466666666667,-13.0,4.0,5.57861328125,1.1689743704599134e-07,3.0300189939279663,133.33333333333334,831.0,378.78787878787875
0.0,25,1,0,1,1,0,43990.0,663.3333333333334,-16.66666666666663,13.333333333333258,0.2616828977790233,66.0,16,10,-38.0,16.0,7.0,,,,25,106.66666666666667,98.0,53.0,196.66666666666666,150.0,18.0,3.1171789084239467,330.0,22.0,488.5133333333334,-11.0,,,,,23.333333333333332,833.0,
0.0,25,1,0,1,1,0,44666.666666666664,676.6666666666666,13.333333333333258,-16.66666666666663,0.21419960389218978,64.0,16,10,-40.0,16.0,8.0,,,,22,106.66666666666667,97.0,55.0,170.0,126.66666666666667,17.0,3.4102450719693707,216.66666666666666,23.0,373.12666666666667,-11.0,,,,,66.66666666666667,843.0,
0.0,25,1,0,1,1,1,45326.666666666664,660.0,-16.66666666666663,16.66666666666663,0.15736112088995283,65.0,17,10,-35.0,15.0,7.0,,,,27,106.66666666666667,98.0,48.0,170.0,90.0,4.0,2.173603374238345,220.0,25.0,379.0266666666667,-12.0,11.0,7.97119140625,2.459783400298039e-06,3.0951059026925893,163.33333333333334,846.0,874.6355685131194
0.0,25,1,0,1,1,1,46003.333333333336,676.6666666666666,16.66666666666663,-10.0,0.10817047667123386,64.0,16,9,-38.0,16.0,7.0,,,,24,106.66666666666667,96.0,51.0,176.66666666666666,93.33333333333333,3.0,0.3002130008627546,220.0,25.0,376.46000000000004,-10.0,11.0,7.70263671875,1.6534015019503714e-06,3.0705236855918807,173.33333333333334,853.0,1021.6346153846155
0.0,25,1,0,1,1,1,46670.0,666.6666666666666,-10.0,3.3333333333333712,0.10559067423165186,72.0,17,9,-31.0,16.0,6.0,,,,35,110.0,103.0,54.0,176.66666666666666,80.0,10.0,1.2091282497885167,260.0,14.0,421.3333333333333,-13.0,25.0,4.0771484375,2.1341743463171733e-06,3.0259659203893188,160.0,863.0,1516.9902912621358
0.0,25,1,0,1,1,1,47340.0,670.0,3.3333333333333712,3.3333333333333712,0.10606082248917967,71.0,17,10,-37.0,16.0,7.0,,,,28,110.0,108.0,48.0,176.66666666666666,126.66666666666667,14.0,3.394687622239239,220.0,23.0,380.82,-15.0,3.0,3.0029296875,1.0160282366726984e-07,3.0910203375922416,116.66666666666667,866.0,396.8253968253968
0.0,25,1,0,0,0,1,48013.333333333336,673.3333333333334,3.3333333333333712,3.3333333333332575,0.05223360859615958,69.0,17,10,-34.0,15.0,7.0,,,,30,106.66666666666667,102.0,47.0,,,,,,,,-10.0,28.0,7.31201171875,3.876764179428934e-05,2.3570769489385692,,855.0,1585.928489042676
0.0,25,1,0,1,1,0,48690.0,676.6666666666666,3.3333333333332575,-3.3333333333332575,0.0,65.0,17,10,-33.0,15.0,6.0,,,,29,106.66666666666667,97.0,53.0,170.0,90.0,6.0,1.4827633199154597,333.3333333333333,23.0,489.79333333333335,-11.0,,,,,,843.0,
0.0,25,1,0,1,1,0,49363.333333333336,673.3333333333334,-3.3333333333332575,0.0,0.0,65.0,17,10,-35.0,16.0,7.0,,,,27,110.0,98.0,49.0,190.0,100.0,4.0,1.866985359780351,330.0,24.0,490.3066666666667,-11.0,,,,,40.0,832.0,
0.0,25,1,0,1,1,0,50036.666666666664,673.3333333333334,0.0,6.666666666666629,0.0,62.0,16,9,-39.0,16.0,7.0,,,,21,106.66666666666667,95.0,55.0,193.33333333333334,103.33333333333333,6.0,2.01517673967693,216.66666666666666,21.0,373.64,-11.0,,,,,40.0,828.0,
0.0,25,1,0,1,1,1,50716.666666666664,680.0,6.666666666666629,0.0,0.0,65.0,17,10,-34.0,15.0,7.0,,,,29,106.66666666666667,96.0,49.0,193.33333333333334,106.66666666666667,6.0,2.4139626598370256,246.66666666666666,14.0,425.9466666666667,-10.0,10.0,3.1494140625,3.9645365123227405e-07,3.056896248645874,156.66666666666666,819.0,664.8936170212767
0.0,25,1,0,1,1,1,51396.666666666664,680.0,0.0,3.3333333333333712,0.0,70.0,18,10,-29.0,14.0,6.0,,,,38,106.66666666666667,97.0,48.0,170.0,80.0,4.0,0.0,326.6666666666667,13.0,482.6133333333333,-12.0,14.0,7.5927734375,6.360264624886891e-06,3.148856525257907,130.0,834.0,1427.4385408406026
0.0,25,1,0,1,1,0,52080.0,683.3333333333334,3.3333333333333712,-13.333333333333371,0.0,70.0,16,9,-48.0,17.0,8.0,,,,17,110.0,111.0,46.0,176.66666666666666,123.33333333333333,15.0,3.845537410004461,330.0,20.0,488.7666666666667,-19.0,,,,,73.33333333333333,837.0,
0.0,25,1,0,1,1,0,52750.0,670.0,-13.333333333333371,26.66666666666663,0.0,64.0,17,10,-37.0,16.0,7.0,,,,24,110.0,98.0,55.0,180.0,93.33333333333333,8.0,1.010406988610308,330.0,24.0,490.82,-10.0,,,,,43.333333333333336,832.0,
0.0,25,1,0,1,1,0,53446.666666666664,696.6666666666666,26.66666666666663,-23.333333333333258,0.0,59.0,17,10,-33.0,15.0,6.0,,,,26,106.66666666666667,89.0,49.0,166.66666666666666,80.0,3.0,0.0,216.66666666666666,-11.0,493.38000000000005,-10.0,,,,,86.66666666666667,814.0,
0.0,25,1,0,1,1,0,54120.0,673.3333333333334,-23.333333333333258,13.333333333333258,0.0,64.0,17,10,-37.0,15.0,7.0,,,,26,106.66666666666667,93.0,46.0,196.66666666666666,143.33333333333334,13.0,2.4440091824475108,223.33333333333334,22.0,380.3066666666667,-9.0,,,,,26.666666666666668,810.0,
0.0,25,1,0,1,1,1,54806.666666666664,686.6666666666666,13.333333333333258,-6.666666666666629,0.0,58.0,16,10,-42.0,17.0,8.0,,,,15,110.0,95.0,58.0,166.66666666666666,116.66666666666667,23.0,3.5089584284704447,273.3333333333333,25.0,431.58666666666664,-12.0,9.0,7.58056640625,4.994443769250016e-06,3.005690543114522,186.66666666666666,827.0,733.0827067669172
